mobile_number,activity,day,month,time(hour),time(minute),duration(seconds),length_of_text,type_of_load,amount_load,receiver,mb_use,location(city),location(district)
78062765610,4,17,10,14,29,711,0,3,50,740,0,3,4
72318657325,2,28,10,16,38,1561,0,0,0,733,100,15,8
72318657325,4,29,10,22,43,3248,0,1,150,740,0,15,8
72318657325,6,30,10,21,41,829,0,0,0,662,40,15,12
72318657325,6,31,10,4,35,2175,0,0,0,580,40,15,12
72318657325,5,1,11,3,41,233,0,0,0,743,600,15,16
56541328587,8,13,5,10,0,2506,0,0,0,742,600,2,12
56541328587,1,14,5,20,9,740,0,0,0,746,250,2,5
56541328587,4,15,5,6,46,626,0,3,50,740,0,2,14
56541328587,11,16,5,8,37,1219,0,0,0,747,4000,2,1
56541328587,9,17,5,20,22,3455,0,0,0,737,1500,2,11
74861985334,6,17,6,23,27,2897,0,0,0,449,60,7,1
74861985334,6,18,6,7,17,3595,0,0,0,712,80,7,10
74861985334,10,19,6,12,15,2621,242,0,0,117,1,7,6
74861985334,6,20,6,3,51,1821,0,0,0,190,40,7,15
74861985334,6,21,6,14,2,1242,0,0,0,207,60,7,4
78780339812,10,4,10,22,14,0,107,0,0,158,0,11,4
78780339812,4,5,10,23,3,3294,0,3,20,740,0,11,15
78780339812,3,6,10,11,22,3003,0,0,0,736,30,11,15
78780339812,6,7,10,6,26,822,0,0,0,160,80,11,4
78780339812,11,8,10,7,46,1037,0,0,0,747,4000,11,9
15932624554,4,29,9,12,59,1477,0,1,5,740,0,14,8
15932624554,8,30,9,21,20,2994,0,0,0,741,150,14,3
15932624554,10,1,10,14,5,3314,127,0,0,663,1,14,2
15932624554,8,2,10,17,20,2959,0,0,0,742,750,14,3
15932624554,3,3,10,16,31,422,0,0,0,745,150,14,7
52430412977,2,29,5,23,35,48,0,0,0,733,100,16,8
52430412977,8,30,5,10,27,2725,0,0,0,741,450,16,14
52430412977,3,31,5,15,29,2289,0,0,0,736,120,16,9
52430412977,5,1,6,3,31,1195,0,0,0,743,600,16,10
52430412977,10,2,6,23,35,626,204,0,0,149,1,16,15
28338229423,5,3,12,2,29,3566,0,0,0,743,150,13,2
28338229423,6,4,12,13,57,3141,0,0,0,68,80,13,2
28338229423,3,5,12,13,46,1020,0,0,0,736,60,13,11
28338229423,10,6,12,10,59,1487,207,0,0,349,1,13,9
28338229423,6,7,12,11,37,2865,0,0,0,120,80,13,2
91341313444,10,5,12,11,41,0,181,0,0,249,1,11,5
91341313444,5,6,12,6,39,3445,0,0,0,739,150,11,4
91341313444,6,7,12,0,19,755,0,0,0,716,60,11,1
91341313444,1,8,12,3,1,3549,0,0,0,746,500,11,3
91341313444,10,9,12,10,29,0,212,0,0,665,1,11,15
13832489683,11,9,1,16,45,488,0,0,0,747,5000,8,6
13832489683,3,10,1,18,43,916,0,0,0,745,90,8,11
13832489683,6,11,1,14,40,3326,0,0,0,686,20,8,9
13832489683,4,12,1,8,27,1769,0,4,20,740,0,8,3
13832489683,5,13,1,8,39,3253,0,0,0,743,150,8,12
45527771263,1,24,10,4,57,187,0,0,0,746,500,14,11
45527771263,9,25,10,23,22,2678,0,0,0,738,2500,14,13
45527771263,3,26,10,23,0,930,0,0,0,745,90,14,3
45527771263,6,27,10,13,39,1230,0,0,0,588,40,14,4
45527771263,10,28,10,8,47,469,106,0,0,218,0,14,9
93008868191,1,5,8,6,47,3376,0,0,0,746,250,13,10
93008868191,11,6,8,1,31,3470,0,0,0,747,5000,13,9
93008868191,9,7,8,12,3,1506,0,0,0,737,2000,13,14
93008868191,6,8,8,21,41,49,0,0,0,457,40,13,13
93008868191,5,9,8,9,7,944,0,0,0,743,450,13,15
33290805982,1,10,5,23,28,2967,0,0,0,746,1250,7,12
33290805982,11,11,5,7,54,1968,0,0,0,747,2000,7,16
33290805982,8,12,5,15,45,1344,0,0,0,744,300,7,8
33290805982,3,13,5,5,30,551,0,0,0,736,30,7,1
33290805982,7,14,5,22,57,878,0,0,0,735,500,7,1
28099933490,8,29,5,23,20,1794,0,0,0,741,450,2,15
28099933490,8,30,5,16,11,578,0,0,0,744,150,2,13
28099933490,8,31,5,11,17,2836,0,0,0,744,300,2,9
28099933490,1,1,6,3,54,3319,0,0,0,746,1000,2,13
28099933490,8,2,6,20,58,1185,0,0,0,741,150,2,16
58747245474,2,19,10,6,49,3214,0,0,0,734,250,8,4
58747245474,9,20,10,17,0,309,0,0,0,737,2000,8,7
58747245474,5,21,10,23,41,2426,0,0,0,743,450,8,16
58747245474,11,22,10,15,27,1594,0,0,0,747,3000,8,8
58747245474,4,23,10,11,2,1921,0,1,100,740,0,8,13
53950905837,10,15,10,3,2,0,92,0,0,437,0,2,4
53950905837,11,16,10,13,44,2111,0,0,0,747,1000,2,16
53950905837,4,17,10,23,33,2247,0,3,200,740,0,2,12
53950905837,10,18,10,18,17,0,204,0,0,87,1,2,1
53950905837,7,19,10,1,36,194,0,0,0,735,1000,2,5
97504360677,5,12,1,17,44,3261,0,0,0,743,150,1,10
97504360677,3,13,1,9,45,3202,0,0,0,745,90,1,12
97504360677,3,14,1,20,57,39,0,0,0,745,120,1,9
97504360677,8,15,1,1,12,832,0,0,0,744,750,1,9
97504360677,6,16,1,6,47,1798,0,0,0,261,40,1,13
15435133859,6,17,4,9,13,3264,0,0,0,383,40,3,1
15435133859,8,18,4,14,50,2862,0,0,0,742,600,3,4
15435133859,7,19,4,9,13,2705,0,0,0,735,250,3,14
15435133859,8,20,4,11,45,2258,0,0,0,741,750,3,8
15435133859,11,21,4,15,28,2260,0,0,0,747,1000,3,13
27241840710,11,21,7,16,49,571,0,0,0,747,2000,10,10
27241840710,10,22,7,16,39,2519,226,0,0,219,1,10,8
27241840710,11,23,7,22,33,3359,0,0,0,747,3000,10,2
27241840710,10,24,7,1,43,2519,118,0,0,715,0,10,8
27241840710,5,25,7,3,53,779,0,0,0,739,450,10,15
12820770801,9,29,6,14,33,3494,0,0,0,738,2500,3,1
12820770801,1,30,6,15,34,340,0,0,0,746,1000,3,14
12820770801,1,1,7,11,13,3360,0,0,0,746,750,3,12
12820770801,10,2,7,21,17,1011,203,0,0,116,1,3,6
12820770801,7,3,7,1,45,3311,0,0,0,735,250,3,12
56379617299,8,20,10,21,28,427,0,0,0,744,450,13,1
56379617299,3,21,10,15,45,1029,0,0,0,745,150,13,13
56379617299,8,22,10,9,2,3347,0,0,0,741,450,13,12
56379617299,3,23,10,3,20,2521,0,0,0,736,120,13,8
56379617299,1,24,10,9,2,2785,0,0,0,746,1250,13,15
62636617500,3,26,4,9,53,3118,0,0,0,736,120,10,15
62636617500,5,27,4,0,23,2944,0,0,0,743,750,10,10
62636617500,9,28,4,2,55,3367,0,0,0,737,1500,10,1
62636617500,7,29,4,4,55,623,0,0,0,735,1250,10,16
62636617500,1,30,4,7,11,1877,0,0,0,746,750,10,3
41880336532,4,15,12,7,26,778,0,4,10,740,0,8,16
41880336532,3,16,12,14,43,3245,0,0,0,745,30,8,4
41880336532,2,17,12,3,23,2029,0,0,0,734,150,8,11
41880336532,11,18,12,18,10,641,0,0,0,747,2000,8,10
41880336532,1,19,12,1,13,2003,0,0,0,746,750,8,7
65278845023,1,17,5,8,59,1586,0,0,0,746,1250,13,6
65278845023,1,18,5,23,12,1455,0,0,0,746,1000,13,6
65278845023,2,19,5,14,42,463,0,0,0,733,100,13,5
65278845023,8,20,5,19,18,904,0,0,0,741,750,13,5
65278845023,11,21,5,16,49,3083,0,0,0,747,2000,13,9
50345499516,4,14,12,11,46,2493,0,2,50,740,0,12,16
50345499516,6,15,12,4,16,1120,0,0,0,176,20,12,6
50345499516,6,16,12,15,52,1277,0,0,0,487,80,12,5
50345499516,2,17,12,17,25,1045,0,0,0,733,150,12,16
50345499516,3,18,12,22,44,1309,0,0,0,745,150,12,5
79749527298,11,5,3,16,10,1627,0,0,0,747,2000,13,10
79749527298,7,6,3,16,28,1041,0,0,0,735,1250,13,3
79749527298,6,7,3,17,54,122,0,0,0,732,80,13,5
79749527298,7,8,3,18,9,644,0,0,0,735,500,13,15
79749527298,3,9,3,13,21,3225,0,0,0,745,90,13,13
43908272866,10,10,7,19,37,1274,246,0,0,347,1,1,9
43908272866,2,11,7,13,56,709,0,0,0,734,250,1,2
43908272866,11,12,7,4,20,2007,0,0,0,747,4000,1,4
43908272866,6,13,7,18,25,1044,0,0,0,47,80,1,11
43908272866,3,14,7,20,59,2548,0,0,0,745,120,1,9
14513774334,4,2,3,10,49,273,0,3,5,740,0,3,8
14513774334,11,3,3,13,28,3448,0,0,0,747,5000,3,12
14513774334,10,4,3,15,33,2842,143,0,0,3,1,3,9
14513774334,1,5,3,16,52,2253,0,0,0,746,1000,3,10
14513774334,1,6,3,14,48,704,0,0,0,746,1000,3,16
61606135370,11,18,10,11,10,869,0,0,0,747,3000,13,2
61606135370,7,19,10,7,19,1384,0,0,0,735,750,13,7
61606135370,3,20,10,7,32,1270,0,0,0,745,60,13,4
61606135370,10,21,10,5,59,1578,82,0,0,557,0,13,3
61606135370,9,22,10,10,47,3532,0,0,0,737,1500,13,10
56056196969,6,15,11,9,32,3328,0,0,0,305,60,1,9
56056196969,2,16,11,20,17,1787,0,0,0,733,50,1,7
56056196969,4,17,11,8,33,229,0,4,50,740,0,1,9
56056196969,4,18,11,22,43,2158,0,4,20,740,0,1,10
56056196969,8,19,11,4,9,2413,0,0,0,741,150,1,2
96500594942,5,10,5,21,11,791,0,0,0,739,300,5,11
96500594942,7,11,5,16,20,1277,0,0,0,735,1250,5,15
96500594942,8,12,5,6,21,3244,0,0,0,744,150,5,8
96500594942,6,13,5,5,24,1789,0,0,0,236,60,5,1
96500594942,6,14,5,17,57,462,0,0,0,18,20,5,10
73231806902,3,23,6,11,34,561,0,0,0,736,150,3,3
73231806902,7,24,6,15,46,2537,0,0,0,735,750,3,1
73231806902,5,25,6,12,15,3082,0,0,0,743,600,3,13
73231806902,4,26,6,2,1,2734,0,4,10,740,0,3,1
73231806902,11,27,6,7,55,1108,0,0,0,747,5000,3,12
88033108221,3,1,7,4,25,2632,0,0,0,736,60,6,11
88033108221,1,2,7,20,47,2779,0,0,0,746,1000,6,12
88033108221,1,3,7,13,49,837,0,0,0,746,750,6,7
88033108221,3,4,7,3,59,1270,0,0,0,745,30,6,14
88033108221,6,5,7,3,10,802,0,0,0,323,80,6,11
46384659546,8,31,10,7,25,807,0,0,0,742,450,6,6
46384659546,8,1,11,17,14,2927,0,0,0,742,150,6,2
46384659546,3,2,11,22,52,3556,0,0,0,736,150,6,2
46384659546,1,3,11,10,3,3594,0,0,0,746,1250,6,7
46384659546,2,4,11,0,32,1769,0,0,0,733,200,6,1
51839191530,5,6,9,13,56,1176,0,0,0,739,300,7,9
51839191530,6,7,9,11,7,3520,0,0,0,57,60,7,9
51839191530,7,8,9,22,57,2737,0,0,0,735,500,7,16
51839191530,4,9,9,6,52,3157,0,3,5,740,0,7,8
51839191530,6,10,9,13,47,366,0,0,0,170,100,7,15
89449626526,10,13,4,13,53,1892,176,0,0,521,1,3,12
89449626526,3,14,4,19,38,1102,0,0,0,745,150,3,13
89449626526,1,15,4,10,23,3236,0,0,0,746,750,3,8
89449626526,5,16,4,18,13,3131,0,0,0,743,600,3,4
89449626526,3,17,4,23,39,1043,0,0,0,736,60,3,11
12256195092,3,26,5,20,2,1344,0,0,0,745,120,10,4
12256195092,2,27,5,20,50,2484,0,0,0,733,200,10,7
12256195092,7,28,5,15,56,63,0,0,0,735,750,10,12
12256195092,2,29,5,3,48,1989,0,0,0,734,200,10,10
12256195092,10,30,5,10,32,20,194,0,0,463,1,10,5
67038017475,10,18,7,13,3,1976,147,0,0,352,1,4,1
67038017475,1,19,7,7,37,388,0,0,0,746,1250,4,7
67038017475,2,20,7,18,38,2364,0,0,0,734,100,4,3
67038017475,4,21,7,20,25,1345,0,1,10,740,0,4,11
67038017475,1,22,7,20,31,3023,0,0,0,746,1250,4,14
40726571163,5,19,7,12,14,1544,0,0,0,743,600,12,8
40726571163,11,20,7,7,16,1144,0,0,0,747,3000,12,14
40726571163,5,21,7,18,48,141,0,0,0,743,150,12,4
40726571163,4,22,7,13,24,3029,0,2,5,740,0,12,15
40726571163,11,23,7,23,30,1339,0,0,0,747,3000,12,9
30596688588,3,10,5,2,12,820,0,0,0,745,30,16,13
30596688588,11,11,5,20,40,3411,0,0,0,747,2000,16,1
30596688588,2,12,5,5,23,854,0,0,0,733,100,16,5
30596688588,7,13,5,13,23,9,0,0,0,735,1250,16,11
30596688588,5,14,5,3,6,82,0,0,0,739,450,16,9
48945005901,1,31,8,16,6,3579,0,0,0,746,1250,11,14
48945005901,9,1,9,21,56,548,0,0,0,738,2000,11,13
48945005901,6,2,9,7,55,246,0,0,0,31,80,11,10
48945005901,10,3,9,0,51,1529,232,0,0,86,1,11,2
48945005901,6,4,9,2,52,48,0,0,0,721,80,11,3
81267848822,6,5,9,5,8,1627,0,0,0,360,100,7,9
81267848822,9,6,9,23,35,2858,0,0,0,738,2000,7,15
81267848822,7,7,9,9,11,1152,0,0,0,735,1000,7,14
81267848822,4,8,9,8,41,1026,0,1,5,740,0,7,14
81267848822,11,9,9,16,11,3011,0,0,0,747,4000,7,13
14348604762,1,6,10,18,7,3420,0,0,0,746,750,16,3
14348604762,11,7,10,3,58,2791,0,0,0,747,4000,16,3
14348604762,10,8,10,21,20,1844,217,0,0,227,1,16,9
14348604762,4,9,10,13,15,1999,0,3,100,740,0,16,16
14348604762,11,10,10,20,7,2506,0,0,0,747,2000,16,3
86242171169,6,19,10,10,39,3139,0,0,0,226,60,15,12
86242171169,10,20,10,13,2,1570,135,0,0,249,1,15,12
86242171169,3,21,10,17,17,468,0,0,0,745,120,15,11
86242171169,8,22,10,13,56,2555,0,0,0,741,150,15,2
86242171169,6,23,10,10,18,3591,0,0,0,69,80,15,5
68357419851,5,5,8,12,43,3222,0,0,0,739,600,5,6
68357419851,3,6,8,4,22,94,0,0,0,745,60,5,6
68357419851,4,7,8,15,43,3089,0,3,50,740,0,5,6
68357419851,1,8,8,6,12,1751,0,0,0,746,1000,5,10
68357419851,6,9,8,13,3,1344,0,0,0,416,80,5,6
94660869683,7,26,12,1,19,2578,0,0,0,735,1250,13,11
94660869683,8,27,12,18,36,1096,0,0,0,742,450,13,8
94660869683,8,28,12,12,26,362,0,0,0,741,450,13,2
94660869683,11,29,12,15,10,2269,0,0,0,747,3000,13,2
94660869683,8,30,12,9,28,1848,0,0,0,744,600,13,5
24446925245,7,21,1,21,49,1191,0,0,0,735,500,16,14
24446925245,7,22,1,16,51,3005,0,0,0,735,750,16,13
24446925245,9,23,1,16,7,1268,0,0,0,738,500,16,13
24446925245,11,24,1,1,16,2913,0,0,0,747,5000,16,7
24446925245,8,25,1,1,21,882,0,0,0,744,600,16,1
83202529882,4,8,8,5,34,195,0,1,20,740,0,15,5
83202529882,7,9,8,4,48,2495,0,0,0,735,500,15,9
83202529882,9,10,8,6,9,211,0,0,0,738,500,15,12
83202529882,5,11,8,17,25,442,0,0,0,739,600,15,3
83202529882,5,12,8,17,55,2015,0,0,0,743,750,15,12
13755354437,5,4,4,4,48,285,0,0,0,743,600,8,3
13755354437,11,5,4,6,14,2119,0,0,0,747,2000,8,13
13755354437,5,6,4,12,42,3441,0,0,0,739,600,8,5
13755354437,9,7,4,0,47,2475,0,0,0,738,1000,8,1
13755354437,3,8,4,5,51,3046,0,0,0,745,90,8,12
26841194234,5,5,5,8,44,484,0,0,0,743,450,15,13
26841194234,2,6,5,1,16,3064,0,0,0,733,100,15,8
26841194234,5,7,5,4,40,598,0,0,0,743,150,15,11
26841194234,8,8,5,12,22,2997,0,0,0,742,600,15,14
26841194234,11,9,5,15,22,2196,0,0,0,747,5000,15,2
61782839219,8,18,6,3,42,1721,0,0,0,742,750,12,3
61782839219,3,19,6,18,1,1901,0,0,0,745,90,12,3
61782839219,8,20,6,4,43,3505,0,0,0,741,750,12,2
61782839219,6,21,6,15,27,3015,0,0,0,48,20,12,2
61782839219,7,22,6,13,35,632,0,0,0,735,1000,12,4
99131242189,1,19,2,20,16,2811,0,0,0,746,750,11,11
99131242189,2,20,2,7,2,2078,0,0,0,733,50,11,16
99131242189,11,21,2,13,30,1957,0,0,0,747,4000,11,11
99131242189,11,22,2,0,32,3571,0,0,0,747,3000,11,16
99131242189,7,23,2,17,46,2620,0,0,0,735,1000,11,13
85586939652,9,12,8,0,43,484,0,0,0,737,500,5,4
85586939652,4,13,8,23,21,2679,0,2,200,740,0,5,9
85586939652,6,14,8,1,22,3029,0,0,0,681,100,5,12
85586939652,5,15,8,7,7,2374,0,0,0,739,600,5,3
85586939652,8,16,8,13,50,1025,0,0,0,742,150,5,7
87902223464,10,22,6,18,27,2448,128,0,0,390,1,8,13
87902223464,8,23,6,11,21,1436,0,0,0,744,600,8,5
87902223464,1,24,6,10,1,2121,0,0,0,746,500,8,13
87902223464,8,25,6,17,37,144,0,0,0,744,750,8,11
87902223464,9,26,6,18,38,1642,0,0,0,738,2000,8,1
95754074953,10,28,3,23,49,0,177,0,0,663,1,8,10
95754074953,9,29,3,9,10,2832,0,0,0,738,2500,8,13
95754074953,10,30,3,9,47,0,246,0,0,219,1,8,1
95754074953,4,31,3,1,1,740,0,2,20,740,0,8,7
95754074953,4,1,4,14,5,2548,0,2,10,740,0,8,13
75310893329,11,16,1,20,55,2496,0,0,0,747,1000,10,4
75310893329,4,17,1,1,47,1605,0,3,100,740,0,10,5
75310893329,5,18,1,19,23,2173,0,0,0,739,450,10,16
75310893329,10,19,1,9,32,1474,124,0,0,270,0,10,10
75310893329,7,20,1,20,45,1337,0,0,0,735,500,10,14
20151020107,3,26,6,8,4,1818,0,0,0,745,120,12,12
20151020107,6,27,6,10,44,2602,0,0,0,588,80,12,6
20151020107,7,28,6,6,5,2620,0,0,0,735,1000,12,12
20151020107,4,29,6,5,42,691,0,3,10,740,0,12,10
20151020107,7,30,6,4,4,455,0,0,0,735,250,12,11
45200970780,8,11,9,11,5,1190,0,0,0,742,300,5,2
45200970780,2,12,9,16,49,879,0,0,0,733,200,5,12
45200970780,8,13,9,2,20,2399,0,0,0,744,450,5,10
45200970780,10,14,9,22,39,1074,192,0,0,391,1,5,14
45200970780,10,15,9,1,59,1074,72,0,0,512,0,5,5
14454016184,3,6,7,1,49,716,0,0,0,736,90,6,5
14454016184,7,7,7,19,6,1927,0,0,0,735,500,6,14
14454016184,10,8,7,17,26,323,51,0,0,498,0,6,13
14454016184,6,9,7,20,21,169,0,0,0,199,60,6,8
14454016184,6,10,7,14,24,1219,0,0,0,215,60,6,9
64855322097,10,15,7,6,27,2832,221,0,0,699,1,6,10
64855322097,2,16,7,19,41,3561,0,0,0,733,100,6,5
64855322097,5,17,7,3,4,1626,0,0,0,739,750,6,3
64855322097,2,18,7,7,13,1532,0,0,0,733,250,6,16
64855322097,2,19,7,4,1,2500,0,0,0,733,100,6,13
80381021950,6,12,9,18,17,3028,0,0,0,232,80,13,6
80381021950,11,13,9,9,47,2127,0,0,0,747,4000,13,12
80381021950,2,14,9,9,27,2517,0,0,0,733,150,13,10
80381021950,4,15,9,12,37,1831,0,1,5,740,0,13,16
80381021950,10,16,9,23,37,386,248,0,0,165,1,13,4
95318356210,5,15,6,23,44,3220,0,0,0,743,450,14,13
95318356210,8,16,6,23,24,1282,0,0,0,741,750,14,12
95318356210,8,17,6,3,56,1590,0,0,0,744,750,14,12
95318356210,10,18,6,6,20,2172,168,0,0,70,1,14,15
95318356210,6,19,6,20,27,1879,0,0,0,405,20,14,1
22478080972,6,12,9,3,7,2554,0,0,0,29,100,7,1
22478080972,7,13,9,2,42,3123,0,0,0,735,1000,7,10
22478080972,9,14,9,9,8,3123,0,0,0,738,2000,7,5
22478080972,3,15,9,4,45,1496,0,0,0,745,90,7,11
22478080972,2,16,9,4,3,3114,0,0,0,734,100,7,9
38145691868,10,30,8,9,0,1798,83,0,0,555,0,14,11
38145691868,8,31,8,18,55,3107,0,0,0,744,600,14,1
38145691868,1,1,9,10,29,2719,0,0,0,746,500,14,15
38145691868,9,2,9,10,28,1047,0,0,0,738,1000,14,3
38145691868,3,3,9,0,28,166,0,0,0,736,150,14,14
26370105211,1,27,9,23,57,1906,0,0,0,746,750,11,16
26370105211,2,28,9,7,35,506,0,0,0,734,100,11,16
26370105211,10,29,9,23,36,3553,191,0,0,581,1,11,10
26370105211,7,30,9,6,21,1978,0,0,0,735,1250,11,16
26370105211,5,1,10,15,4,781,0,0,0,739,300,11,14
54255188174,3,8,2,19,43,1767,0,0,0,736,60,3,4
54255188174,5,9,2,4,45,790,0,0,0,739,450,3,6
54255188174,10,10,2,20,35,801,162,0,0,224,1,3,11
54255188174,6,11,2,7,20,76,0,0,0,329,20,3,5
54255188174,1,12,2,14,39,3358,0,0,0,746,750,3,3
28972220094,11,1,4,19,54,653,0,0,0,747,2000,11,11
28972220094,8,2,4,23,35,788,0,0,0,742,450,11,5
28972220094,4,3,4,21,18,1006,0,2,50,740,0,11,14
28972220094,4,4,4,7,36,1419,0,4,5,740,0,11,10
28972220094,5,5,4,13,31,919,0,0,0,743,600,11,13
49255638283,8,16,2,13,41,3505,0,0,0,742,300,3,7
49255638283,7,17,2,23,4,1850,0,0,0,735,500,3,6
49255638283,7,18,2,1,10,1877,0,0,0,735,500,3,12
49255638283,6,19,2,16,59,3581,0,0,0,287,40,3,11
49255638283,10,20,2,15,47,0,148,0,0,409,1,3,16
74182509309,4,7,9,23,5,1373,0,4,5,740,0,3,12
74182509309,8,8,9,17,39,691,0,0,0,742,600,3,15
74182509309,2,9,9,11,15,1278,0,0,0,734,50,3,4
74182509309,8,10,9,22,19,3092,0,0,0,744,300,3,15
74182509309,1,11,9,4,57,2959,0,0,0,746,250,3,16
62092978195,10,14,5,16,34,1716,100,0,0,709,0,12,14
62092978195,3,15,5,19,21,1263,0,0,0,736,90,12,2
62092978195,5,16,5,9,14,1249,0,0,0,739,300,12,2
62092978195,1,17,5,23,33,1796,0,0,0,746,500,12,6
62092978195,5,18,5,10,26,20,0,0,0,743,300,12,7
33013191842,2,22,3,22,31,1147,0,0,0,734,150,11,11
33013191842,6,23,3,20,17,769,0,0,0,106,100,11,3
33013191842,11,24,3,3,14,1591,0,0,0,747,1000,11,11
33013191842,6,25,3,12,55,2094,0,0,0,71,100,11,16
33013191842,11,26,3,22,50,1814,0,0,0,747,1000,11,2
18607088259,1,15,7,3,30,438,0,0,0,746,250,9,9
18607088259,10,16,7,2,53,2815,216,0,0,331,1,9,8
18607088259,10,17,7,0,11,2815,169,0,0,731,1,9,14
18607088259,10,18,7,10,33,2815,58,0,0,202,0,9,13
18607088259,11,19,7,3,26,3400,0,0,0,747,1000,9,12
60678893398,10,16,12,11,27,2234,57,0,0,105,0,4,13
60678893398,3,17,12,5,55,898,0,0,0,736,30,4,16
60678893398,6,18,12,0,18,965,0,0,0,601,40,4,11
60678893398,10,19,12,13,46,2234,115,0,0,421,0,4,11
60678893398,2,20,12,0,1,678,0,0,0,733,200,4,7
90293112296,1,5,12,5,18,622,0,0,0,746,500,12,6
90293112296,3,6,12,4,31,1037,0,0,0,736,90,12,3
90293112296,3,7,12,19,27,3010,0,0,0,745,120,12,2
90293112296,10,8,12,1,50,1595,70,0,0,698,0,12,9
90293112296,9,9,12,13,46,1473,0,0,0,737,2000,12,15
20628505285,8,21,6,4,51,1952,0,0,0,744,600,13,13
20628505285,9,22,6,6,35,706,0,0,0,737,1000,13,14
20628505285,8,23,6,2,7,2029,0,0,0,742,750,13,6
20628505285,3,24,6,8,8,1222,0,0,0,736,30,13,2
20628505285,6,25,6,15,2,2354,0,0,0,24,100,13,15
23562209555,10,17,8,20,25,0,212,0,0,465,1,1,14
23562209555,1,18,8,12,47,1569,0,0,0,746,250,1,4
23562209555,3,19,8,21,24,529,0,0,0,736,150,1,16
23562209555,9,20,8,4,54,3575,0,0,0,738,1000,1,3
23562209555,11,21,8,19,50,1288,0,0,0,747,1000,1,1
21822992959,5,7,1,8,43,2566,0,0,0,743,600,6,4
21822992959,7,8,1,11,15,1767,0,0,0,735,1250,6,7
21822992959,9,9,1,12,55,3223,0,0,0,738,2500,6,9
21822992959,4,10,1,7,39,1828,0,4,200,740,0,6,7
21822992959,3,11,1,2,39,2552,0,0,0,745,120,6,14
68304695996,10,22,6,18,19,1791,137,0,0,36,1,8,12
68304695996,11,23,6,16,51,2803,0,0,0,747,2000,8,1
68304695996,9,24,6,17,12,678,0,0,0,737,1000,8,2
68304695996,3,25,6,2,8,1329,0,0,0,745,60,8,13
68304695996,11,26,6,21,43,2793,0,0,0,747,5000,8,11
74070360044,2,8,8,4,23,820,0,0,0,733,100,8,8
74070360044,9,9,8,7,31,390,0,0,0,738,2000,8,7
74070360044,6,10,8,17,34,143,0,0,0,713,20,8,13
74070360044,10,11,8,7,15,1760,147,0,0,627,1,8,11
74070360044,6,12,8,15,25,148,0,0,0,398,100,8,14
74552404246,3,2,7,22,11,2824,0,0,0,745,120,14,14
74552404246,1,3,7,16,22,1783,0,0,0,746,250,14,4
74552404246,3,4,7,16,6,2969,0,0,0,745,150,14,5
74552404246,3,5,7,1,38,3157,0,0,0,745,30,14,16
74552404246,1,6,7,13,57,457,0,0,0,746,1000,14,6
44556169146,4,3,6,8,22,3041,0,3,200,740,0,13,4
44556169146,7,4,6,5,55,92,0,0,0,735,250,13,3
44556169146,7,5,6,1,25,800,0,0,0,735,1250,13,3
44556169146,4,6,6,2,46,3345,0,4,200,740,0,13,1
44556169146,2,7,6,9,16,2203,0,0,0,733,50,13,11
49958792478,3,2,4,16,2,2629,0,0,0,745,60,14,9
49958792478,11,3,4,13,36,2582,0,0,0,747,1000,14,11
49958792478,3,4,4,11,27,1053,0,0,0,745,90,14,12
49958792478,7,5,4,15,42,2846,0,0,0,735,1250,14,6
49958792478,4,6,4,5,10,3021,0,4,100,740,0,14,14
38267592853,6,2,7,5,59,1643,0,0,0,725,60,10,15
38267592853,5,3,7,14,15,195,0,0,0,739,600,10,9
38267592853,5,4,7,23,56,892,0,0,0,743,600,10,16
38267592853,4,5,7,10,4,2596,0,3,5,740,0,10,12
38267592853,2,6,7,13,30,898,0,0,0,733,50,10,15
38705814297,2,16,1,17,44,1573,0,0,0,733,100,2,14
38705814297,6,17,1,0,7,2242,0,0,0,22,20,2,9
38705814297,3,18,1,2,10,1614,0,0,0,745,60,2,16
38705814297,11,19,1,3,17,1009,0,0,0,747,3000,2,6
38705814297,10,20,1,21,46,3354,114,0,0,524,0,2,10
55179423373,10,29,11,20,44,3154,101,0,0,688,0,10,8
55179423373,6,30,11,15,29,2044,0,0,0,55,80,10,3
55179423373,8,1,12,17,32,163,0,0,0,741,300,10,7
55179423373,11,2,12,16,17,1248,0,0,0,747,4000,10,14
55179423373,2,3,12,12,4,1689,0,0,0,733,50,10,5
96443125005,11,16,6,8,2,3145,0,0,0,747,3000,8,10
96443125005,6,17,6,10,12,999,0,0,0,534,20,8,9
96443125005,4,18,6,13,28,2516,0,3,5,740,0,8,7
96443125005,4,19,6,18,37,363,0,1,100,740,0,8,1
96443125005,5,20,6,5,45,463,0,0,0,739,150,8,7
74258048274,4,15,8,20,26,2675,0,2,200,740,0,11,8
74258048274,7,16,8,5,32,2702,0,0,0,735,750,11,5
74258048274,4,17,8,12,30,1944,0,2,100,740,0,11,6
74258048274,3,18,8,0,43,416,0,0,0,745,150,11,14
74258048274,9,19,8,12,35,289,0,0,0,738,2500,11,11
22003970793,2,2,9,8,24,2952,0,0,0,733,250,6,1
22003970793,4,3,9,0,8,2864,0,1,50,740,0,6,15
22003970793,3,4,9,9,38,3192,0,0,0,745,30,6,9
22003970793,11,5,9,3,4,486,0,0,0,747,1000,6,8
22003970793,6,6,9,13,28,2782,0,0,0,49,80,6,9
