activity_id,mobile_number,activity,date,date(time),duration(min),length_of_text,type_of_load,amount_load,receiver,mb_use,location(city),location(district)
244533,96719299842,youtube,2/18/2020,20:40,0:09:48,,,,youtube.com,4000,Pasay,11
910210,96719299842,facebook,2/19/2020,3:40,0:26:32,,,,facebook.com,750,Pasay,1
335963,96719299842,call,2/20/2020,3:34,0:47:27,,,,62216229431,40,Pasay,16
286209,96719299842,online_game,2/21/2020,1:29,0:39:16,,,,game b,1500,Pasay,14
509441,96719299842,youtube,2/22/2020,17:58,0:57:28,,,,youtube.com,1000,Pasay,3
322229,12182287793,online_consultation,8/3/2020,0:53,0:18:16,,,,school_consultation,300,Caloocan,14
478658,12182287793,twitter,8/4/2020,10:34,0:20:27,,,,twitter.com,250,Caloocan,14
757862,12182287793,facebook,8/5/2020,0:05,0:47:34,,,,facebook.com,250,Caloocan,8
559457,12182287793,online_shopping,8/6/2020,19:56,0:13:22,,,,shopee,600,Caloocan,11
512300,12182287793,bank,8/7/2020,9:40,0:35:10,,,,bdo,50,Caloocan,10
177155,69444182613,online_shopping,1/28/2020,8:22,0:18:10,,,,lazada,750,Makati,4
254446,69444182613,text,1/29/2020,5:06,0:18:19,86,,,21785666416,0.68,Makati,5
470079,69444182613,load,1/30/2020,2:24,0:21:10,,Regular Load,5,loading,,Makati,3
607230,69444182613,online_support,1/31/2020,11:21,0:14:31,,,,finance_support,30,Makati,10
228017,69444182613,bank,2/1/2020,17:29,0:17:03,,,,bpi,150,Makati,12
522396,45094896403,online_consultation,3/1/2020,6:34,0:24:18,,,,technical_consultation,450,Mandaluyong,13
295619,45094896403,bank,3/2/2020,12:37,0:38:28,,,,bpi,150,Mandaluyong,15
525792,45094896403,online_game,3/3/2020,14:23,0:16:03,,,,game b,500,Mandaluyong,15
396754,45094896403,facebook,3/4/2020,1:32,0:03:19,,,,facebook.com,1000,Mandaluyong,14
861339,45094896403,online_support,3/5/2020,15:43,0:22:34,,,,technical_support,30,Mandaluyong,2
103982,35422551076,online_shopping,5/2/2020,22:57,0:38:58,,,,lazada,750,Makati,16
953152,35422551076,online_support,5/3/2020,16:53,0:12:55,,,,technical_support,60,Makati,7
760381,35422551076,youtube,5/4/2020,5:19,0:49:35,,,,youtube.com,5000,Makati,11
793941,35422551076,call,5/5/2020,19:01,0:02:48,,,,35483122212,100,Makati,12
975967,35422551076,youtube,5/6/2020,20:36,0:03:03,,,,youtube.com,5000,Makati,1
907132,34360474135,text,2/9/2020,13:42,0:50:23,102,,,34543999062,0.81,Malabon,15
390307,34360474135,load,2/10/2020,18:11,0:16:06,,GoSakto90,100,loading,,Malabon,11
985952,34360474135,bank,2/11/2020,18:42,0:34:59,,,,bdo,150,Malabon,1
146207,34360474135,bank,2/12/2020,1:56,0:08:32,,,,bpi,100,Malabon,9
358610,34360474135,twitter,2/13/2020,12:46,0:55:04,,,,twitter.com,1250,Malabon,13
195953,31361709610,online_consultation,6/24/2020,10:02,0:08:51,,,,technical_consultation,750,Mandaluyong,14
595457,31361709610,bank,6/25/2020,2:54,0:40:34,,,,bpi,250,Mandaluyong,3
121602,31361709610,facebook,6/26/2020,1:12,0:49:08,,,,facebook.com,750,Mandaluyong,6
525315,31361709610,online_consultation,6/27/2020,10:49,0:43:27,,,,technical_consultation,600,Mandaluyong,16
331995,31361709610,online_support,6/28/2020,12:00,0:21:47,,,,finance_support,90,Mandaluyong,9
990394,37427272493,youtube,8/23/2020,6:33,0:10:03,,,,youtube.com,4000,Pasay,7
175292,37427272493,youtube,8/24/2020,9:15,0:02:20,,,,youtube.com,2000,Pasay,1
799544,37427272493,online_shopping,8/25/2020,21:42,0:03:23,,,,shopee,450,Pasay,7
906873,37427272493,twitter,8/26/2020,19:42,0:32:46,,,,twitter.com,250,Pasay,14
267919,37427272493,facebook,8/27/2020,1:53,0:43:51,,,,facebook.com,250,Pasay,10
701531,93850641556,text,7/30/2020,8:13,0:45:31,137,,,50262269945,1.1,Caloocan,11
924535,93850641556,youtube,7/31/2020,22:33,0:20:23,,,,youtube.com,4000,Caloocan,4
563364,93850641556,online_game,8/1/2020,18:15,0:25:46,,,,game b,2500,Caloocan,9
515222,93850641556,bank,8/2/2020,19:40,0:18:51,,,,bdo,150,Caloocan,14
617161,93850641556,load,8/3/2020,16:48,0:07:27,,GoSakto70,50,loading,,Caloocan,2
172112,89755229860,online_game,10/4/2020,3:48,0:59:12,,,,game a,500,Valenzuela,10
106632,89755229860,facebook,10/5/2020,12:50,0:32:13,,,,facebook.com,1000,Valenzuela,12
615869,89755229860,youtube,10/6/2020,20:26,0:51:49,,,,youtube.com,2000,Valenzuela,3
176870,89755229860,online_support,10/7/2020,4:52,0:10:41,,,,technical_support,90,Valenzuela,3
798138,89755229860,online_game,10/8/2020,23:09,0:02:41,,,,game b,1000,Valenzuela,8
950807,47509602079,online_consultation,10/31/2020,12:19,0:26:23,,,,technical_consultation,600,San Juan,2
930844,47509602079,facebook,11/1/2020,10:54,0:43:42,,,,facebook.com,250,San Juan,5
591323,47509602079,twitter,11/2/2020,19:01,0:33:29,,,,twitter.com,500,San Juan,11
340095,47509602079,online_consultation,11/3/2020,21:39,0:36:51,,,,school_consultation,750,San Juan,10
618523,47509602079,bank,11/4/2020,19:33,0:35:03,,,,bpi,150,San Juan,10
726157,78571599953,bank,6/15/2020,1:40,0:07:04,,,,bdo,50,Makati,8
951122,78571599953,bank,6/16/2020,9:04,0:03:50,,,,bpi,250,Makati,3
593306,78571599953,text,6/17/2020,7:57,0:29:34,101,,,93000865677,0.82,Makati,16
732067,78571599953,online_support,6/18/2020,21:19,0:25:02,,,,finance_support,90,Makati,8
882304,78571599953,facebook,6/19/2020,6:44,0:15:40,,,,facebook.com,1000,Makati,7
885359,79111681522,online_consultation,4/23/2020,7:15,0:09:28,,,,technical_consultation,750,Muntinlupa,6
980313,79111681522,bank,4/24/2020,21:13,0:19:02,,,,bpi,150,Muntinlupa,11
268380,79111681522,online_support,4/25/2020,12:53,0:37:44,,,,technical_support,90,Muntinlupa,6
109318,79111681522,youtube,4/26/2020,15:58,0:58:09,,,,youtube.com,3000,Muntinlupa,6
971694,79111681522,online_shopping,4/27/2020,13:34,0:37:24,,,,shopee,300,Muntinlupa,13
232786,81011309004,facebook,10/25/2020,23:18,0:16:39,,,,facebook.com,1250,Quezon City,6
164295,81011309004,bank,10/26/2020,12:14,0:40:08,,,,bpi,250,Quezon City,16
730160,81011309004,online_support,10/27/2020,2:17,0:25:40,,,,finance_support,90,Quezon City,2
402369,81011309004,youtube,10/28/2020,6:38,0:04:48,,,,youtube.com,2000,Quezon City,11
171635,81011309004,online_shopping,10/29/2020,1:41,0:19:16,,,,shopee,150,Quezon City,14
919156,95724582990,twitter,3/30/2020,2:55,0:45:59,,,,twitter.com,750,Muntinlupa,9
301859,95724582990,load,3/31/2020,13:19,0:56:37,,GoSakto50,100,loading,,Muntinlupa,10
192461,95724582990,load,4/1/2020,14:10,0:09:15,,GoSakto70,50,loading,,Muntinlupa,9
194770,95724582990,facebook,4/2/2020,4:53,0:28:42,,,,facebook.com,250,Muntinlupa,9
494190,95724582990,bank,4/3/2020,8:29,0:54:36,,,,bpi,100,Muntinlupa,10
815694,26927873512,call,8/11/2020,9:21,0:32:36,,,,80766336518,100,Malabon,10
907012,26927873512,online_game,8/12/2020,20:09,0:36:32,,,,game a,2500,Malabon,9
390269,26927873512,bank,8/13/2020,16:43,0:10:13,,,,bdo,50,Malabon,10
350400,26927873512,text,8/14/2020,16:31,,165,,,55110895990,1.31,Malabon,4
482203,26927873512,online_support,8/15/2020,12:36,0:27:38,,,,technical_support,60,Malabon,10
714671,28225651007,call,12/9/2020,22:47,0:31:12,,,,84679081894,40,Manila,6
800263,28225651007,bank,12/10/2020,16:03,0:10:24,,,,bdo,250,Manila,4
489309,28225651007,youtube,12/11/2020,13:05,0:27:37,,,,youtube.com,1000,Manila,15
284596,28225651007,online_shopping,12/12/2020,23:13,0:50:25,,,,shopee,450,Manila,8
366460,28225651007,youtube,12/13/2020,4:08,0:06:15,,,,youtube.com,2000,Manila,1
245703,44519277853,facebook,10/11/2020,12:55,0:06:14,,,,facebook.com,750,Pasig,7
635304,44519277853,online_consultation,10/12/2020,7:58,0:49:48,,,,medical_consultation,600,Pasig,11
472114,44519277853,twitter,10/13/2020,22:29,0:03:22,,,,twitter.com,500,Pasig,1
423634,44519277853,twitter,10/14/2020,0:36,0:46:50,,,,twitter.com,500,Pasig,16
370303,44519277853,call,10/15/2020,7:51,0:44:11,,,,98294395552,60,Pasig,3
985334,24579821570,twitter,7/16/2020,17:19,0:19:07,,,,twitter.com,1250,San Juan,13
337339,24579821570,online_consultation,7/17/2020,7:59,0:26:39,,,,medical_consultation,600,San Juan,9
879943,24579821570,text,7/18/2020,1:51,0:40:11,156,,,87370475665,1.23,San Juan,12
279418,24579821570,call,7/19/2020,22:09,0:08:58,,,,22467498980,20,San Juan,2
974359,24579821570,call,7/20/2020,11:51,0:12:34,,,,39063684040,60,San Juan,9
245233,13997474276,facebook,1/20/2020,7:06,0:36:26,,,,facebook.com,750,San Juan,8
750030,13997474276,call,1/21/2020,12:55,0:15:04,,,,93424038220,100,San Juan,12
692639,13997474276,online_game,1/22/2020,20:40,0:35:36,,,,game a,500,San Juan,15
740691,13997474276,online_shopping,1/23/2020,15:27,0:49:16,,,,shopee,600,San Juan,14
942791,13997474276,facebook,1/24/2020,16:51,0:18:14,,,,facebook.com,250,San Juan,12
994202,42657713751,youtube,10/26/2020,2:18,0:12:17,,,,youtube.com,2000,Quezon City,9
410979,42657713751,text,10/27/2020,11:24,0:46:53,67,,,58138185944,0.54,Quezon City,4
975874,42657713751,online_support,10/28/2020,12:03,0:31:44,,,,finance_support,30,Quezon City,11
374709,42657713751,load,10/29/2020,8:42,0:59:01,,GoSakto90,200,loading,,Quezon City,11
959802,42657713751,online_support,10/30/2020,9:53,0:44:41,,,,finance_support,90,Quezon City,8
980015,69112016674,bank,8/22/2020,1:02,0:07:16,,,,bpi,200,San Juan,3
854652,69112016674,bank,8/23/2020,2:02,0:16:53,,,,bpi,50,San Juan,10
254950,69112016674,online_game,8/24/2020,7:37,0:48:28,,,,game b,1000,San Juan,16
894793,69112016674,load,8/25/2020,23:34,0:21:26,,Regular Load,10,loading,,San Juan,13
236616,69112016674,bank,8/26/2020,1:04,0:56:48,,,,bdo,250,San Juan,7
923503,83894671953,online_game,6/28/2020,22:18,0:56:58,,,,game a,1500,Quezon City,9
244985,83894671953,online_support,6/29/2020,2:46,0:35:18,,,,finance_support,90,Quezon City,1
542486,83894671953,bank,6/30/2020,11:58,0:20:49,,,,bdo,250,Quezon City,13
458612,83894671953,online_support,7/1/2020,9:48,0:24:42,,,,technical_support,120,Quezon City,12
557115,83894671953,text,7/2/2020,8:40,0:08:29,227,,,12902613467,1.8,Quezon City,12
153421,67942408328,call,10/8/2020,4:34,0:48:14,,,,73718439587,80,Quezon City,7
533042,67942408328,bank,10/9/2020,13:34,0:49:24,,,,bpi,100,Quezon City,6
421149,67942408328,youtube,10/10/2020,18:05,0:20:42,,,,youtube.com,2000,Quezon City,7
372085,67942408328,call,10/11/2020,1:44,0:06:38,,,,87322145376,80,Quezon City,11
795933,67942408328,twitter,10/12/2020,8:10,0:59:07,,,,twitter.com,1000,Quezon City,14
627612,46921677952,online_shopping,2/28/2020,20:08,0:39:36,,,,shopee,750,Navotas,12
793458,46921677952,text,2/29/2020,8:15,0:51:55,61,,,42247712068,0.52,Navotas,13
599106,46921677952,call,3/1/2020,20:38,0:51:32,,,,98137617274,100,Navotas,2
160865,46921677952,online_consultation,3/2/2020,17:42,0:17:54,,,,medical_consultation,150,Navotas,12
238254,46921677952,online_shopping,3/3/2020,6:10,0:10:29,,,,lazada,750,Navotas,11
647229,26456752236,online_shopping,5/18/2020,2:04,0:41:50,,,,lazada,600,Makati,1
379041,26456752236,online_shopping,5/19/2020,17:29,0:56:20,,,,shopee,750,Makati,5
332885,26456752236,text,5/20/2020,18:26,,227,,,54609275581,1.78,Makati,1
523910,26456752236,bank,5/21/2020,18:53,0:35:02,,,,bpi,150,Makati,13
574499,26456752236,text,5/22/2020,22:30,,58,,,99928630648,0.49,Makati,11
179796,59597024374,call,8/22/2020,16:48,0:27:58,,,,66021281921,20,Valenzuela,13
697935,59597024374,bank,8/23/2020,14:32,0:36:22,,,,bpi,200,Valenzuela,5
663786,59597024374,online_shopping,8/24/2020,21:12,0:05:00,,,,shopee,150,Valenzuela,7
678922,59597024374,online_game,8/25/2020,19:14,0:47:37,,,,game b,1000,Valenzuela,11
219261,59597024374,load,8/26/2020,2:22,0:31:11,,GoSakto50,150,loading,,Valenzuela,14
265802,70526994515,online_game,3/6/2020,1:00,0:05:08,,,,game b,2000,Makati,15
549294,70526994515,facebook,3/7/2020,14:46,0:14:42,,,,facebook.com,500,Makati,15
285632,70526994515,online_shopping,3/8/2020,4:48,0:09:52,,,,shopee,150,Makati,6
631547,70526994515,online_game,3/9/2020,19:47,0:42:08,,,,game b,2000,Makati,14
896922,70526994515,call,3/10/2020,12:57,0:19:56,,,,38405067453,20,Makati,7
598709,45896291741,bank,7/16/2020,11:12,0:00:20,,,,bdo,50,Quezon City,16
403844,45896291741,bank,7/17/2020,19:16,0:07:19,,,,bpi,50,Quezon City,3
912490,45896291741,bank,7/18/2020,16:47,0:06:47,,,,bpi,100,Quezon City,15
508637,45896291741,bank,7/19/2020,7:14,0:50:51,,,,bdo,200,Quezon City,3
492379,45896291741,facebook,7/20/2020,1:11,0:58:25,,,,facebook.com,1250,Quezon City,7
209980,71684049256,call,7/1/2020,10:21,0:25:17,,,,51626048365,100,Marikina,13
727416,71684049256,youtube,7/2/2020,7:03,0:40:59,,,,youtube.com,4000,Marikina,12
545208,71684049256,call,7/3/2020,8:14,0:34:30,,,,23272540985,40,Marikina,11
860730,71684049256,call,7/4/2020,7:42,0:47:49,,,,77566683233,60,Marikina,6
257431,71684049256,online_support,7/5/2020,5:12,0:01:17,,,,finance_support,60,Marikina,13
243134,80725605878,online_shopping,9/9/2020,0:23,0:26:37,,,,lazada,450,Muntinlupa,12
525397,80725605878,call,9/10/2020,11:37,0:44:30,,,,71684049256,100,Muntinlupa,6
272449,80725605878,online_consultation,9/11/2020,19:36,0:13:03,,,,medical_consultation,450,Muntinlupa,9
202100,80725605878,load,9/12/2020,17:56,0:20:22,,GoSakto50,5,loading,,Muntinlupa,11
185923,80725605878,call,9/13/2020,5:54,0:04:13,,,,42634965883,40,Muntinlupa,11
877772,92686338378,twitter,3/8/2020,1:06,0:29:47,,,,twitter.com,500,Pasig,6
436067,92686338378,online_shopping,3/9/2020,23:10,0:27:40,,,,lazada,450,Pasig,16
328814,92686338378,online_shopping,3/10/2020,10:54,0:45:09,,,,lazada,600,Pasig,9
310617,92686338378,facebook,3/11/2020,15:48,0:02:26,,,,facebook.com,1000,Pasig,10
458737,92686338378,online_game,3/12/2020,17:56,0:24:34,,,,game b,1500,Pasig,9
437276,64067184135,youtube,8/11/2020,6:21,0:00:13,,,,youtube.com,4000,Taguig,7
569667,64067184135,load,8/12/2020,21:37,0:21:30,,GoSakto70,200,loading,,Taguig,8
558443,64067184135,online_support,8/13/2020,21:01,0:42:54,,,,technical_support,30,Taguig,10
484347,64067184135,youtube,8/14/2020,16:16,0:43:47,,,,youtube.com,1000,Taguig,11
198052,64067184135,online_shopping,8/15/2020,19:55,0:55:09,,,,shopee,150,Taguig,5
267689,22477724959,call,8/21/2020,12:29,0:22:22,,,,31766258795,100,Taguig,13
668117,22477724959,twitter,8/22/2020,16:18,0:03:50,,,,twitter.com,500,Taguig,11
220642,22477724959,online_consultation,8/23/2020,7:12,0:54:06,,,,medical_consultation,600,Taguig,16
764981,22477724959,facebook,8/24/2020,1:38,0:39:20,,,,facebook.com,1250,Taguig,5
987785,22477724959,online_consultation,8/25/2020,14:07,0:17:51,,,,school_consultation,300,Taguig,4
885488,92487465822,call,2/21/2020,9:54,0:04:30,,,,73728255058,20,Manila,14
303106,92487465822,youtube,2/22/2020,15:13,0:52:39,,,,youtube.com,2000,Manila,6
696900,92487465822,call,2/23/2020,18:56,0:14:58,,,,37268865992,80,Manila,7
395654,92487465822,online_support,2/24/2020,20:06,0:53:16,,,,finance_support,60,Manila,10
891372,92487465822,bank,2/25/2020,15:29,0:45:01,,,,bdo,100,Manila,13
181225,87601268293,facebook,8/31/2020,2:49,0:44:59,,,,facebook.com,1000,Pasig,10
647574,87601268293,twitter,9/1/2020,7:31,0:09:02,,,,twitter.com,250,Pasig,6
933470,87601268293,load,9/2/2020,7:00,0:13:26,,Regular Load,200,loading,,Pasig,2
727101,87601268293,online_shopping,9/3/2020,23:42,0:32:11,,,,lazada,150,Pasig,15
430295,87601268293,online_game,9/4/2020,10:57,0:53:40,,,,game a,500,Pasig,10
827942,40092056356,load,8/4/2020,6:37,0:37:42,,GoSakto50,5,loading,,Pasig,11
569990,40092056356,youtube,8/5/2020,15:58,0:28:59,,,,youtube.com,4000,Pasig,16
586712,40092056356,online_shopping,8/6/2020,7:47,0:47:02,,,,shopee,750,Pasig,2
815452,40092056356,youtube,8/7/2020,14:29,0:28:19,,,,youtube.com,5000,Pasig,16
310091,40092056356,online_consultation,8/8/2020,5:07,0:54:17,,,,school_consultation,600,Pasig,8
332305,47239899643,load,4/28/2020,14:31,0:55:07,,GoSakto90,5,loading,,Makati,11
798874,47239899643,facebook,4/29/2020,9:02,0:14:41,,,,facebook.com,750,Makati,2
228437,47239899643,online_support,4/30/2020,7:25,0:28:29,,,,technical_support,30,Makati,12
111895,47239899643,online_consultation,5/1/2020,19:57,0:21:21,,,,school_consultation,600,Makati,6
213439,47239899643,twitter,5/2/2020,9:52,0:14:36,,,,twitter.com,500,Makati,1
517243,86142727579,call,2/13/2020,12:33,0:45:54,,,,53520272043,20,Navotas,14
384269,86142727579,online_support,2/14/2020,23:44,0:46:16,,,,finance_support,150,Navotas,11
312659,86142727579,text,2/15/2020,19:57,0:38:27,195,,,85213539808,1.55,Navotas,2
225039,86142727579,online_game,2/16/2020,9:21,0:15:03,,,,game b,500,Navotas,3
749547,86142727579,call,2/17/2020,8:57,0:42:09,,,,11900761032,60,Navotas,16
926680,26275457103,text,8/13/2020,9:01,0:07:31,214,,,77373651473,1.69,Malabon,16
309099,26275457103,online_consultation,8/14/2020,11:02,0:21:07,,,,medical_consultation,600,Malabon,12
528835,26275457103,online_shopping,8/15/2020,20:38,0:39:23,,,,lazada,150,Malabon,15
663293,26275457103,online_shopping,8/16/2020,9:36,0:38:30,,,,lazada,300,Malabon,5
715707,26275457103,bank,8/17/2020,0:25,0:47:40,,,,bdo,100,Malabon,9
452053,69621023295,twitter,1/3/2020,16:49,0:28:30,,,,twitter.com,1000,Malabon,6
240299,69621023295,call,1/4/2020,0:54,0:43:25,,,,57323512848,100,Malabon,7
305974,69621023295,twitter,1/5/2020,7:56,0:05:36,,,,twitter.com,1000,Malabon,7
660682,69621023295,load,1/6/2020,10:51,0:30:56,,Regular Load,100,loading,,Malabon,6
239702,69621023295,load,1/7/2020,1:07,0:06:54,,GoSakto90,150,loading,,Malabon,3
978608,30012425794,online_consultation,6/3/2020,17:55,0:31:23,,,,medical_consultation,600,Taguig,12
144151,30012425794,twitter,6/4/2020,12:00,0:32:33,,,,twitter.com,500,Taguig,16
225829,30012425794,twitter,6/5/2020,17:30,0:52:27,,,,twitter.com,1250,Taguig,5
589219,30012425794,online_consultation,6/6/2020,23:18,0:04:35,,,,medical_consultation,150,Taguig,11
687778,30012425794,facebook,6/7/2020,3:07,0:35:13,,,,facebook.com,500,Taguig,14
217867,17039908205,twitter,12/30/2020,4:42,0:23:17,,,,twitter.com,1250,Pasig,1
889250,17039908205,online_game,12/31/2020,18:36,0:39:54,,,,game b,2000,Pasig,2
971915,17039908205,online_game,1/1/2021,1:23,0:12:07,,,,game a,1500,Pasig,9
523078,17039908205,bank,1/2/2021,19:52,0:33:22,,,,bpi,200,Pasig,7
539112,17039908205,twitter,1/3/2021,9:39,0:34:57,,,,twitter.com,750,Pasig,4
511128,66570923424,bank,9/8/2020,1:00,0:57:38,,,,bdo,250,Quezon City,5
495112,66570923424,online_shopping,9/9/2020,5:53,0:01:54,,,,shopee,150,Quezon City,4
830858,66570923424,facebook,9/10/2020,13:46,0:41:54,,,,facebook.com,500,Quezon City,11
227052,66570923424,online_game,9/11/2020,16:01,0:24:01,,,,game b,500,Quezon City,2
770819,66570923424,online_consultation,9/12/2020,23:40,0:50:44,,,,medical_consultation,300,Quezon City,9
893279,41044200671,twitter,5/26/2020,13:29,0:40:33,,,,twitter.com,1250,Caloocan,8
100550,41044200671,facebook,5/27/2020,14:57,0:35:31,,,,facebook.com,250,Caloocan,4
732172,41044200671,text,5/28/2020,13:20,0:15:33,57,,,12279122790,0.48,Caloocan,9
409451,41044200671,youtube,5/29/2020,21:07,0:16:51,,,,youtube.com,2000,Caloocan,6
435544,41044200671,bank,5/30/2020,0:57,0:57:16,,,,bdo,100,Caloocan,8
229481,19644544567,online_game,8/14/2020,0:56,0:42:03,,,,game a,1000,Marikina,9
340427,19644544567,twitter,8/15/2020,12:10,0:58:21,,,,twitter.com,250,Marikina,11
609346,19644544567,online_support,8/16/2020,7:25,0:39:02,,,,technical_support,120,Marikina,7
834074,19644544567,call,8/17/2020,9:23,0:51:28,,,,58576921385,20,Marikina,5
410116,19644544567,load,8/18/2020,3:18,0:37:28,,GoSakto90,5,loading,,Marikina,2
820080,45545879150,text,12/8/2020,18:34,0:47:57,247,,,11866354295,1.94,Quezon City,4
868269,45545879150,call,12/9/2020,23:09,0:10:34,,,,11199521042,60,Quezon City,2
982893,45545879150,online_consultation,12/10/2020,2:45,0:01:16,,,,technical_consultation,300,Quezon City,9
862993,45545879150,load,12/11/2020,23:36,0:25:29,,GoSakto70,50,loading,,Quezon City,3
909661,45545879150,load,12/12/2020,21:40,0:49:26,,GoSakto70,100,loading,,Quezon City,10
956474,25805247756,twitter,9/6/2020,10:54,0:41:01,,,,twitter.com,250,Mandaluyong,2
744517,25805247756,load,9/7/2020,1:22,0:03:27,,GoSakto70,5,loading,,Mandaluyong,14
659031,25805247756,online_game,9/8/2020,16:41,0:12:20,,,,game b,2000,Mandaluyong,7
981166,25805247756,load,9/9/2020,5:07,0:17:33,,GoSakto50,100,loading,,Mandaluyong,1
924259,25805247756,online_support,9/10/2020,9:12,0:28:16,,,,technical_support,30,Mandaluyong,15
216135,54612093764,online_consultation,7/27/2020,12:15,0:43:21,,,,medical_consultation,750,San Juan,12
776709,54612093764,load,7/28/2020,16:20,0:46:01,,GoSakto90,50,loading,,San Juan,6
859990,54612093764,online_game,7/29/2020,12:20,0:34:44,,,,game a,2000,San Juan,5
131499,54612093764,youtube,7/30/2020,7:56,0:35:32,,,,youtube.com,3000,San Juan,13
897471,54612093764,online_shopping,7/31/2020,3:41,0:10:58,,,,lazada,450,San Juan,14
387465,90659819669,online_shopping,7/20/2020,15:19,0:26:25,,,,shopee,750,Makati,11
581945,90659819669,youtube,7/21/2020,23:25,0:49:32,,,,youtube.com,5000,Makati,14
796750,90659819669,youtube,7/22/2020,11:05,0:24:53,,,,youtube.com,3000,Makati,14
355882,90659819669,online_game,7/23/2020,23:26,0:08:00,,,,game a,1000,Makati,11
