mobile_number,activity,day,month,time(hour),time(minute),duration(seconds),length_of_text,type_of_load,amount_load,receiver,mb_use,location(city),location(district)
83088584197,4,22,1,7,37,879,0,0,0,701,150,15,16
83088584197,9,23,1,0,26,3472,0,0,0,715,4000,15,16
16860652531,9,20,11,21,0,2136,0,0,0,715,3000,5,10
16860652531,11,21,11,6,17,2375,0,0,0,711,300,5,11
16860652531,4,22,11,7,30,976,0,0,0,701,100,5,9
16860652531,11,23,11,23,54,1979,0,0,0,711,750,5,13
16860652531,5,24,11,15,54,3346,0,0,0,703,1000,5,8
47797249356,8,6,9,12,26,2166,0,0,0,714,500,9,5
47797249356,3,7,9,15,11,310,0,3,50,708,0,9,10
47797249356,2,8,9,7,47,1107,103,0,0,36,0,9,13
47797249356,11,9,9,21,21,494,0,0,0,711,300,9,10
47797249356,6,10,9,18,38,3407,0,0,0,710,750,9,4
18852927560,11,13,8,9,11,2882,0,0,0,707,450,7,1
18852927560,5,14,8,1,47,1737,0,0,0,703,500,7,3
18852927560,9,15,8,9,34,308,0,0,0,715,3000,7,9
18852927560,10,16,8,15,23,3299,0,0,0,713,90,7,9
18852927560,5,17,8,20,29,2906,0,0,0,703,1000,7,12
64958832049,9,13,2,22,57,1215,0,0,0,715,1000,15,5
64958832049,4,14,2,9,49,1510,0,0,0,702,200,15,3
64958832049,8,15,2,1,28,737,0,0,0,714,750,15,1
64958832049,8,16,2,21,6,2877,0,0,0,714,250,15,7
64958832049,5,17,2,14,56,2677,0,0,0,703,500,15,11
85155025584,8,1,3,7,28,649,0,0,0,714,1250,2,7
85155025584,8,2,3,7,26,952,0,0,0,714,1000,2,9
85155025584,8,3,3,23,44,2121,0,0,0,714,250,2,16
85155025584,5,4,3,9,51,2115,0,0,0,703,250,2,4
85155025584,4,5,3,18,49,1550,0,0,0,702,250,2,16
90096965287,6,4,3,11,4,2128,0,0,0,709,450,14,14
90096965287,4,5,3,4,0,474,0,0,0,702,250,14,5
90096965287,6,6,3,21,56,827,0,0,0,712,600,14,7
90096965287,10,7,3,7,11,3330,0,0,0,713,150,14,14
90096965287,6,8,3,0,56,1657,0,0,0,710,450,14,9
49122857853,5,6,7,0,33,3281,0,0,0,703,1000,1,14
49122857853,7,7,7,5,38,1553,0,0,0,486,80,1,14
49122857853,9,8,7,1,58,3335,0,0,0,715,4000,1,9
49122857853,8,9,7,17,30,3141,0,0,0,714,750,1,13
49122857853,7,10,7,14,20,1482,0,0,0,292,40,1,14
11966413343,10,10,12,2,21,407,0,0,0,704,90,10,14
11966413343,6,11,12,14,20,3237,0,0,0,712,150,10,7
11966413343,5,12,12,13,55,1660,0,0,0,703,1250,10,1
11966413343,10,13,12,20,12,2419,0,0,0,713,90,10,6
11966413343,2,14,12,1,14,2573,184,0,0,396,1,10,2
46367285009,1,27,2,22,27,2789,0,0,0,705,1000,7,14
46367285009,9,28,2,3,54,1554,0,0,0,715,1000,7,15
46367285009,4,29,2,13,57,179,0,0,0,702,200,7,4
46367285009,10,1,3,1,12,2609,0,0,0,704,120,7,10
46367285009,1,2,3,7,19,100,0,0,0,706,500,7,11
89862036001,11,15,12,20,12,2373,0,0,0,707,150,1,12
89862036001,10,16,12,15,17,3266,0,0,0,704,90,1,14
89862036001,6,17,12,10,51,550,0,0,0,709,450,1,16
89862036001,5,18,12,22,55,1335,0,0,0,703,750,1,1
89862036001,5,19,12,19,57,1913,0,0,0,703,1250,1,9
39462904429,9,11,3,7,57,530,0,0,0,715,4000,12,16
39462904429,11,12,3,18,33,3190,0,0,0,707,150,12,11
39462904429,10,13,3,11,28,3422,0,0,0,713,150,12,8
39462904429,10,14,3,21,16,1208,0,0,0,704,150,12,13
39462904429,8,15,3,12,0,1799,0,0,0,714,250,12,16
57885688727,6,24,8,22,34,2147,0,0,0,709,450,5,11
57885688727,9,25,8,3,54,3257,0,0,0,715,3000,5,6
57885688727,6,26,8,16,4,84,0,0,0,710,150,5,7
57885688727,4,27,8,17,43,1859,0,0,0,702,250,5,15
57885688727,1,28,8,3,41,1368,0,0,0,705,2000,5,3
14120438688,1,1,12,13,4,2241,0,0,0,706,1500,12,10
14120438688,9,2,12,1,1,1529,0,0,0,715,3000,12,2
14120438688,7,3,12,1,18,431,0,0,0,131,80,12,5
14120438688,8,4,12,10,9,298,0,0,0,714,250,12,10
14120438688,8,5,12,21,51,3564,0,0,0,714,500,12,1
15058159073,5,29,8,9,8,2123,0,0,0,703,1000,7,13
15058159073,2,30,8,19,45,2927,177,0,0,494,1,7,7
15058159073,11,31,8,23,31,1711,0,0,0,711,750,7,3
15058159073,2,1,9,10,26,2927,155,0,0,343,1,7,13
15058159073,6,2,9,18,19,1351,0,0,0,712,450,7,3
10505465149,5,15,12,17,25,1365,0,0,0,703,750,5,6
10505465149,8,16,12,4,32,2373,0,0,0,714,1000,5,13
10505465149,10,17,12,22,48,1141,0,0,0,704,60,5,11
10505465149,4,18,12,1,59,2788,0,0,0,701,250,5,6
10505465149,11,19,12,7,32,578,0,0,0,707,450,5,8
49121692213,8,16,3,0,52,2922,0,0,0,714,250,5,7
49121692213,7,17,3,3,22,666,0,0,0,228,60,5,3
49121692213,10,18,3,14,9,1491,0,0,0,713,90,5,7
49121692213,2,19,3,7,11,1004,121,0,0,361,0,5,1
49121692213,1,20,3,13,27,2304,0,0,0,706,1500,5,6
26686176227,1,15,12,6,10,3186,0,0,0,705,1000,11,15
26686176227,5,16,12,6,30,596,0,0,0,703,250,11,8
26686176227,9,17,12,17,28,3585,0,0,0,715,3000,11,12
26686176227,11,18,12,7,30,651,0,0,0,711,750,11,2
26686176227,7,19,12,4,0,2092,0,0,0,610,60,11,14
22374959893,7,4,8,8,2,3380,0,0,0,77,100,7,16
22374959893,5,5,8,7,38,2819,0,0,0,703,500,7,16
22374959893,1,6,8,18,10,560,0,0,0,705,2000,7,12
22374959893,3,7,8,12,21,2940,0,2,150,708,0,7,2
22374959893,2,8,8,13,21,1242,189,0,0,601,1,7,11
46845009223,9,10,7,6,58,558,0,0,0,715,4000,10,10
46845009223,1,11,7,12,45,868,0,0,0,705,1000,10,1
46845009223,5,12,7,12,53,1875,0,0,0,703,250,10,8
46845009223,5,13,7,3,28,687,0,0,0,703,250,10,14
46845009223,8,14,7,18,29,1301,0,0,0,714,500,10,16
86345877423,8,24,4,22,4,3211,0,0,0,714,750,11,11
86345877423,6,25,4,2,17,1509,0,0,0,710,750,11,7
86345877423,11,26,4,17,9,2124,0,0,0,707,750,11,16
86345877423,11,27,4,23,12,3009,0,0,0,707,600,11,3
86345877423,8,28,4,4,44,2387,0,0,0,714,750,11,9
15281522476,9,6,8,5,52,3315,0,0,0,715,5000,16,2
15281522476,9,7,8,9,43,174,0,0,0,715,5000,16,5
15281522476,6,8,8,1,3,971,0,0,0,710,300,16,6
15281522476,1,9,8,2,46,3316,0,0,0,705,2000,16,9
15281522476,10,10,8,5,38,615,0,0,0,713,60,16,10
83358070773,3,14,10,9,40,145,0,4,150,708,0,4,2
83358070773,4,15,10,10,44,2854,0,0,0,701,250,4,4
83358070773,10,16,10,13,33,2576,0,0,0,713,120,4,11
83358070773,7,17,10,14,21,3096,0,0,0,89,80,4,4
83358070773,4,18,10,15,28,913,0,0,0,702,250,4,10
78156337486,7,24,5,0,24,3217,0,0,0,461,60,13,4
78156337486,10,25,5,21,19,2813,0,0,0,713,30,13,9
78156337486,5,26,5,5,50,1298,0,0,0,703,500,13,12
78156337486,7,27,5,4,7,2230,0,0,0,327,20,13,7
78156337486,6,28,5,16,52,2943,0,0,0,710,300,13,1
89009415398,5,14,3,8,22,122,0,0,0,703,1000,9,14
89009415398,6,15,3,1,59,2881,0,0,0,709,600,9,11
89009415398,11,16,3,2,42,499,0,0,0,707,750,9,12
89009415398,7,17,3,20,48,1486,0,0,0,23,60,9,4
89009415398,1,18,3,1,54,244,0,0,0,705,1000,9,8
26136366610,5,10,2,12,25,887,0,0,0,703,250,1,6
26136366610,6,11,2,20,34,1058,0,0,0,709,750,1,9
26136366610,11,12,2,21,58,807,0,0,0,707,300,1,3
26136366610,1,13,2,3,4,1887,0,0,0,706,2000,1,10
26136366610,1,14,2,20,34,2688,0,0,0,705,1000,1,3
81018284777,5,24,5,20,16,283,0,0,0,703,1000,10,15
81018284777,9,25,5,23,25,1282,0,0,0,715,3000,10,10
81018284777,3,26,5,4,56,345,0,4,5,708,0,10,10
81018284777,4,27,5,15,54,2700,0,0,0,701,250,10,8
81018284777,8,28,5,8,15,3033,0,0,0,714,1000,10,12
44950201817,6,26,10,22,2,1813,0,0,0,709,150,11,16
44950201817,5,27,10,14,27,2176,0,0,0,703,1000,11,16
44950201817,10,28,10,13,27,1637,0,0,0,704,150,11,10
44950201817,3,29,10,9,57,1203,0,4,5,708,0,11,2
44950201817,8,30,10,11,43,1423,0,0,0,714,500,11,3
57399887981,6,1,2,14,23,178,0,0,0,709,150,5,7
57399887981,1,2,2,3,40,2060,0,0,0,706,1500,5,12
57399887981,9,3,2,18,37,997,0,0,0,715,3000,5,2
57399887981,3,4,2,21,57,402,0,1,10,708,0,5,3
57399887981,3,5,2,11,48,2291,0,3,200,708,0,5,5
94532641939,2,22,10,20,55,2265,178,0,0,656,1,11,8
94532641939,3,23,10,6,43,2676,0,4,50,708,0,11,5
94532641939,1,24,10,22,28,2965,0,0,0,706,500,11,3
94532641939,5,25,10,15,32,3219,0,0,0,703,750,11,13
94532641939,10,26,10,3,15,3316,0,0,0,704,90,11,9
11532374454,10,19,3,18,14,958,0,0,0,704,60,12,10
11532374454,2,20,3,13,14,3572,122,0,0,692,0,12,9
11532374454,2,21,3,2,54,3572,78,0,0,618,0,12,3
11532374454,10,22,3,22,46,2887,0,0,0,713,90,12,2
11532374454,5,23,3,18,46,3424,0,0,0,703,1000,12,15
88981753120,10,3,2,13,47,3230,0,0,0,713,150,3,14
88981753120,2,4,2,13,14,1609,55,0,0,352,0,3,1
88981753120,5,5,2,9,52,3475,0,0,0,703,500,3,13
88981753120,9,6,2,19,54,677,0,0,0,715,4000,3,3
88981753120,4,7,2,6,29,3489,0,0,0,701,150,3,8
39682855611,11,27,7,18,46,2737,0,0,0,711,600,16,5
39682855611,2,28,7,22,54,3385,115,0,0,620,0,16,10
39682855611,7,29,7,21,25,2516,0,0,0,66,20,16,5
39682855611,7,30,7,9,4,3446,0,0,0,456,20,16,7
39682855611,4,31,7,2,55,2181,0,0,0,701,200,16,14
89913381248,1,21,1,15,8,1220,0,0,0,706,1500,5,2
89913381248,8,22,1,2,20,901,0,0,0,714,250,5,2
89913381248,10,23,1,1,26,863,0,0,0,713,150,5,13
89913381248,3,24,1,9,19,1333,0,1,5,708,0,5,6
89913381248,9,25,1,21,40,2344,0,0,0,715,3000,5,14
97968701147,1,1,6,18,4,2231,0,0,0,705,500,7,7
97968701147,5,2,6,8,1,2627,0,0,0,703,1250,7,15
97968701147,7,3,6,10,21,1103,0,0,0,375,40,7,1
97968701147,7,4,6,4,35,83,0,0,0,484,100,7,8
97968701147,8,5,6,10,50,2369,0,0,0,714,1000,7,11
10630416852,1,5,6,16,47,3460,0,0,0,706,500,6,12
10630416852,1,6,6,1,49,3175,0,0,0,706,1000,6,7
10630416852,2,7,6,13,24,3032,228,0,0,458,1,6,2
10630416852,2,8,6,16,52,3032,186,0,0,316,1,6,15
10630416852,3,9,6,23,57,1383,0,2,20,708,0,6,15
95512811632,11,26,9,5,46,82,0,0,0,711,600,11,8
95512811632,6,27,9,10,57,541,0,0,0,712,300,11,14
95512811632,11,28,9,11,34,539,0,0,0,707,450,11,7
95512811632,3,29,9,23,8,3203,0,3,150,708,0,11,5
95512811632,2,30,9,17,16,2503,81,0,0,499,0,11,9
13303519194,1,15,2,14,16,3536,0,0,0,706,2000,10,13
13303519194,8,16,2,2,4,1623,0,0,0,714,500,10,10
13303519194,1,17,2,21,41,3544,0,0,0,706,2500,10,3
13303519194,2,18,2,13,0,2230,67,0,0,174,0,10,16
13303519194,4,19,2,23,51,2937,0,0,0,702,200,10,9
84150098784,5,28,2,15,12,701,0,0,0,703,1250,13,13
84150098784,3,29,2,20,20,3338,0,1,200,708,0,13,15
84150098784,2,1,3,7,51,0,134,0,0,165,1,13,15
84150098784,6,2,3,4,21,1703,0,0,0,709,600,13,10
84150098784,4,3,3,18,42,1860,0,0,0,702,250,13,16
12943375073,2,15,4,18,58,3479,159,0,0,353,1,14,16
12943375073,6,16,4,15,44,999,0,0,0,710,450,14,16
12943375073,10,17,4,11,4,1788,0,0,0,713,60,14,10
12943375073,7,18,4,3,11,2810,0,0,0,60,80,14,4
12943375073,3,19,4,22,47,233,0,3,200,708,0,14,16
46849664689,7,4,3,4,22,1697,0,0,0,226,100,5,7
46849664689,10,5,3,17,40,343,0,0,0,704,60,5,12
46849664689,2,6,3,7,55,3396,219,0,0,661,1,5,1
46849664689,9,7,3,1,25,899,0,0,0,715,4000,5,14
46849664689,7,8,3,16,28,1780,0,0,0,476,100,5,13
46966195683,10,2,2,19,27,276,0,0,0,704,30,10,2
46966195683,5,3,2,3,13,3237,0,0,0,703,1250,10,10
46966195683,9,4,2,19,9,2670,0,0,0,715,3000,10,10
46966195683,8,5,2,9,1,1928,0,0,0,714,1250,10,4
46966195683,5,6,2,0,19,2461,0,0,0,703,250,10,8
91593264523,2,28,9,5,14,1998,195,0,0,265,1,1,1
91593264523,7,29,9,3,57,1859,0,0,0,177,20,1,4
91593264523,7,30,9,13,8,102,0,0,0,127,60,1,10
91593264523,5,1,10,10,28,2584,0,0,0,703,500,1,7
91593264523,5,2,10,12,9,393,0,0,0,703,1000,1,13
63000759505,3,2,9,5,25,822,0,1,100,708,0,7,1
63000759505,8,3,9,22,43,747,0,0,0,714,1250,7,12
63000759505,9,4,9,12,8,1429,0,0,0,715,5000,7,5
63000759505,10,5,9,10,11,3348,0,0,0,704,60,7,13
63000759505,4,6,9,3,49,2470,0,0,0,702,50,7,14
93887192418,9,24,12,13,19,515,0,0,0,715,1000,14,7
93887192418,4,25,12,14,53,3462,0,0,0,701,200,14,16
93887192418,5,26,12,15,5,1167,0,0,0,703,250,14,7
93887192418,6,27,12,9,21,969,0,0,0,709,450,14,15
93887192418,1,28,12,5,6,64,0,0,0,706,2500,14,13
27027376950,9,15,1,5,7,2945,0,0,0,715,5000,2,3
27027376950,6,16,1,10,55,2821,0,0,0,712,600,2,1
27027376950,8,17,1,12,44,2894,0,0,0,714,250,2,1
27027376950,8,18,1,19,16,2536,0,0,0,714,1250,2,10
27027376950,8,19,1,18,31,1695,0,0,0,714,1250,2,14
99634585058,2,10,9,1,11,1224,143,0,0,457,1,6,15
99634585058,9,11,9,18,59,2735,0,0,0,715,4000,6,16
99634585058,1,12,9,10,30,2905,0,0,0,706,2000,6,5
99634585058,1,13,9,17,7,3509,0,0,0,706,500,6,14
99634585058,7,14,9,6,59,3571,0,0,0,269,40,6,8
61452620091,11,18,10,9,8,2801,0,0,0,707,150,9,4
61452620091,2,19,10,19,57,761,66,0,0,235,0,9,16
61452620091,1,20,10,20,55,3251,0,0,0,705,2500,9,12
61452620091,2,21,10,11,1,761,215,0,0,179,1,9,12
61452620091,4,22,10,2,35,2811,0,0,0,701,200,9,8
95099859992,6,13,2,20,19,282,0,0,0,710,150,11,14
95099859992,11,14,2,5,0,3092,0,0,0,711,600,11,5
95099859992,5,15,2,19,17,1415,0,0,0,703,250,11,13
95099859992,9,16,2,21,17,3297,0,0,0,715,3000,11,5
95099859992,7,17,2,20,7,3302,0,0,0,213,20,11,2
28407567544,1,7,12,1,55,143,0,0,0,705,500,9,4
28407567544,1,8,12,19,16,2454,0,0,0,705,1500,9,3
28407567544,11,9,12,20,49,3069,0,0,0,711,450,9,12
28407567544,1,10,12,20,29,1176,0,0,0,705,1500,9,13
28407567544,1,11,12,0,7,1193,0,0,0,705,2000,9,8
20377185356,9,23,3,18,1,37,0,0,0,715,5000,14,9
20377185356,9,24,3,5,45,346,0,0,0,715,3000,14,12
20377185356,10,25,3,23,47,3139,0,0,0,704,150,14,15
20377185356,6,26,3,21,59,3189,0,0,0,710,150,14,12
20377185356,1,27,3,0,20,3229,0,0,0,706,500,14,14
22359538847,4,18,7,3,6,2255,0,0,0,702,150,15,10
22359538847,3,19,7,5,39,1158,0,3,50,708,0,15,9
22359538847,3,20,7,2,13,1786,0,3,100,708,0,15,13
22359538847,7,21,7,21,29,3013,0,0,0,672,40,15,3
22359538847,10,22,7,21,19,2660,0,0,0,704,30,15,16
53741196988,6,1,4,3,10,3535,0,0,0,712,450,2,7
53741196988,2,2,4,18,44,0,171,0,0,664,1,2,14
53741196988,1,3,4,8,53,2415,0,0,0,706,2000,2,13
53741196988,9,4,4,2,16,3170,0,0,0,715,4000,2,5
53741196988,10,5,4,23,11,1908,0,0,0,704,90,2,3
97347727666,3,7,11,11,2,848,0,2,100,708,0,7,12
97347727666,5,8,11,10,9,206,0,0,0,703,1000,7,10
97347727666,11,9,11,4,30,3006,0,0,0,711,750,7,6
97347727666,2,10,11,15,59,2249,240,0,0,477,1,7,13
97347727666,9,11,11,2,0,61,0,0,0,715,5000,7,7
83176515187,4,28,7,0,10,2347,0,0,0,702,150,2,12
83176515187,5,29,7,16,10,2967,0,0,0,703,250,2,8
83176515187,3,30,7,17,45,29,0,3,100,708,0,2,1
83176515187,5,31,7,22,29,791,0,0,0,703,1000,2,8
83176515187,8,1,8,6,15,20,0,0,0,714,1250,2,16
27441193060,3,9,2,6,46,429,0,1,20,708,0,15,14
27441193060,8,10,2,6,43,104,0,0,0,714,1000,15,13
27441193060,9,11,2,22,41,777,0,0,0,715,4000,15,4
27441193060,2,12,2,12,25,373,160,0,0,621,1,15,14
27441193060,6,13,2,9,29,3130,0,0,0,709,150,15,12
21558644491,9,11,2,2,24,1019,0,0,0,715,5000,1,5
21558644491,9,12,2,13,35,1388,0,0,0,715,1000,1,6
21558644491,10,13,2,11,37,2150,0,0,0,713,90,1,9
21558644491,10,14,2,15,19,1143,0,0,0,713,60,1,9
21558644491,7,15,2,15,51,2603,0,0,0,423,20,1,11
99742009496,11,8,3,17,3,702,0,0,0,711,150,7,15
99742009496,1,9,3,20,0,3271,0,0,0,706,500,7,11
99742009496,11,10,3,22,5,393,0,0,0,707,150,7,7
99742009496,8,11,3,2,39,1512,0,0,0,714,750,7,14
99742009496,5,12,3,3,0,456,0,0,0,703,250,7,9
43214028849,6,19,7,14,6,2040,0,0,0,710,450,3,3
43214028849,11,20,7,9,56,148,0,0,0,707,600,3,16
43214028849,6,21,7,1,21,1438,0,0,0,710,600,3,11
43214028849,8,22,7,6,52,878,0,0,0,714,250,3,3
43214028849,7,23,7,11,10,1546,0,0,0,593,20,3,12
49263716694,7,17,2,13,20,768,0,0,0,546,40,5,2
49263716694,8,18,2,23,32,2185,0,0,0,714,750,5,2
49263716694,8,19,2,1,40,2409,0,0,0,714,500,5,9
49263716694,6,20,2,19,17,690,0,0,0,709,150,5,1
49263716694,7,21,2,4,43,2505,0,0,0,472,100,5,12
79010011033,11,4,2,4,34,1234,0,0,0,707,750,2,11
79010011033,4,5,2,12,50,779,0,0,0,702,100,2,16
79010011033,9,6,2,7,12,3163,0,0,0,715,4000,2,13
79010011033,7,7,2,11,52,1242,0,0,0,33,60,2,12
79010011033,1,8,2,16,14,2012,0,0,0,706,1500,2,8
43599772407,3,2,10,3,45,2393,0,1,20,708,0,9,11
43599772407,11,3,10,6,11,2035,0,0,0,707,600,9,2
43599772407,7,4,10,15,34,187,0,0,0,360,100,9,3
43599772407,11,5,10,14,31,2978,0,0,0,711,150,9,3
43599772407,2,6,10,6,17,1715,54,0,0,64,0,9,8
78406376341,10,6,9,19,35,52,0,0,0,704,90,4,8
78406376341,8,7,9,12,5,2153,0,0,0,714,750,4,10
78406376341,2,8,9,2,32,3463,140,0,0,639,1,4,16
78406376341,10,9,9,20,42,2483,0,0,0,704,150,4,7
78406376341,8,10,9,23,44,823,0,0,0,714,250,4,14
10992899059,2,29,7,17,11,1728,157,0,0,109,1,15,16
10992899059,5,30,7,4,7,3030,0,0,0,703,1250,15,14
10992899059,3,31,7,8,27,457,0,2,50,708,0,15,13
10992899059,5,1,8,16,46,122,0,0,0,703,1250,15,16
10992899059,7,2,8,1,16,2519,0,0,0,90,60,15,12
50702858728,5,30,6,0,8,2124,0,0,0,703,750,14,9
50702858728,7,1,7,22,56,425,0,0,0,270,100,14,14
50702858728,7,2,7,22,21,2435,0,0,0,410,100,14,16
50702858728,4,3,7,10,29,1029,0,0,0,702,50,14,1
50702858728,1,4,7,4,24,2131,0,0,0,706,2500,14,10
46858819449,9,19,12,7,22,2672,0,0,0,715,1000,16,14
46858819449,2,20,12,16,6,0,78,0,0,15,0,16,2
46858819449,6,21,12,5,18,306,0,0,0,712,150,16,12
46858819449,8,22,12,19,59,760,0,0,0,714,750,16,1
46858819449,10,23,12,17,14,1846,0,0,0,704,90,16,14
57052202354,5,2,4,3,40,326,0,0,0,703,250,9,11
57052202354,1,3,4,6,45,3214,0,0,0,705,500,9,6
57052202354,8,4,4,8,15,2637,0,0,0,714,500,9,13
57052202354,5,5,4,18,15,1309,0,0,0,703,500,9,7
57052202354,10,6,4,15,51,378,0,0,0,713,60,9,12
65802841965,5,17,1,8,25,2036,0,0,0,703,250,15,8
65802841965,4,18,1,6,50,2140,0,0,0,702,50,15,10
65802841965,9,19,1,21,49,2307,0,0,0,715,5000,15,3
65802841965,2,20,1,8,30,2264,60,0,0,547,0,15,4
65802841965,10,21,1,22,58,2663,0,0,0,713,120,15,1
86929563706,4,13,12,18,47,1211,0,0,0,702,50,1,5
86929563706,5,14,12,11,48,3183,0,0,0,703,1000,1,9
86929563706,4,15,12,21,43,2432,0,0,0,701,50,1,4
86929563706,6,16,12,6,1,1799,0,0,0,710,150,1,13
86929563706,8,17,12,4,44,3208,0,0,0,714,750,1,16
24705535656,5,25,5,4,51,2721,0,0,0,703,500,3,10
24705535656,3,26,5,8,16,81,0,1,5,708,0,3,9
24705535656,6,27,5,22,33,2955,0,0,0,709,300,3,9
24705535656,4,28,5,8,33,2060,0,0,0,701,250,3,9
24705535656,5,29,5,23,8,2933,0,0,0,703,1250,3,8
63279977293,9,23,8,5,56,2232,0,0,0,715,5000,10,12
63279977293,1,24,8,11,53,2570,0,0,0,705,2000,10,7
63279977293,2,25,8,15,53,0,189,0,0,83,1,10,6
63279977293,10,26,8,9,33,1682,0,0,0,704,30,10,2
63279977293,9,27,8,13,59,1953,0,0,0,715,5000,10,16
68548602912,1,21,2,20,48,376,0,0,0,706,500,4,3
68548602912,9,22,2,22,32,2203,0,0,0,715,1000,4,14
68548602912,6,23,2,13,54,654,0,0,0,709,750,4,4
68548602912,9,24,2,14,21,1806,0,0,0,715,5000,4,16
68548602912,4,25,2,7,12,2252,0,0,0,702,250,4,15
78319724708,5,16,2,21,16,3010,0,0,0,703,1250,8,8
78319724708,5,17,2,23,34,114,0,0,0,703,1000,8,1
78319724708,5,18,2,5,31,573,0,0,0,703,250,8,1
78319724708,9,19,2,6,34,782,0,0,0,715,4000,8,6
78319724708,11,20,2,22,28,1360,0,0,0,707,750,8,16
87788717655,2,30,1,17,44,2133,147,0,0,687,1,13,5
87788717655,1,31,1,20,53,1362,0,0,0,706,2000,13,8
87788717655,8,1,2,7,19,2662,0,0,0,714,750,13,5
87788717655,11,2,2,6,13,1777,0,0,0,711,750,13,11
87788717655,2,3,2,5,10,2133,226,0,0,126,1,13,3
98611650530,3,19,11,8,52,625,0,3,5,708,0,5,3
98611650530,1,20,11,22,40,1298,0,0,0,706,1000,5,16
98611650530,11,21,11,18,47,2398,0,0,0,711,450,5,13
98611650530,8,22,11,10,5,668,0,0,0,714,1000,5,3
98611650530,2,23,11,12,14,620,201,0,0,449,1,5,16
14275702767,7,9,12,9,17,975,0,0,0,159,60,14,11
14275702767,2,10,12,3,3,2781,114,0,0,133,0,14,4
14275702767,4,11,12,10,25,1321,0,0,0,702,100,14,16
14275702767,9,12,12,15,54,2468,0,0,0,715,5000,14,15
14275702767,7,13,12,4,55,718,0,0,0,206,100,14,15
56959033507,1,16,12,23,34,2464,0,0,0,705,1500,11,3
56959033507,4,17,12,17,41,3329,0,0,0,702,150,11,1
56959033507,10,18,12,19,48,2384,0,0,0,713,30,11,4
56959033507,10,19,12,22,46,1940,0,0,0,713,60,11,16
56959033507,8,20,12,15,16,2713,0,0,0,714,1250,11,6
66569585037,4,21,6,10,10,578,0,0,0,702,250,7,4
66569585037,4,22,6,18,11,1414,0,0,0,702,100,7,7
66569585037,1,23,6,22,36,270,0,0,0,706,2000,7,3
66569585037,10,24,6,2,36,3467,0,0,0,713,90,7,3
66569585037,5,25,6,3,42,3414,0,0,0,703,250,7,14
55130662296,5,23,2,4,30,2492,0,0,0,703,1000,13,3
55130662296,4,24,2,18,41,690,0,0,0,701,50,13,6
55130662296,6,25,2,7,21,1240,0,0,0,712,750,13,8
55130662296,5,26,2,6,4,963,0,0,0,703,1000,13,9
55130662296,8,27,2,22,47,652,0,0,0,714,250,13,15
99135094015,1,1,8,9,50,685,0,0,0,705,2500,10,12
99135094015,3,2,8,7,58,2365,0,2,50,708,0,10,12
99135094015,5,3,8,21,58,1424,0,0,0,703,500,10,5
99135094015,4,4,8,13,13,368,0,0,0,702,250,10,14
99135094015,3,5,8,10,43,3384,0,2,20,708,0,10,13
18918603419,7,9,4,23,34,584,0,0,0,438,20,5,13
18918603419,10,10,4,5,22,545,0,0,0,713,120,5,9
18918603419,1,11,4,20,55,1310,0,0,0,705,2500,5,10
18918603419,9,12,4,11,1,1798,0,0,0,715,5000,5,9
18918603419,7,13,4,21,4,3485,0,0,0,694,60,5,6
24901184554,7,22,2,11,21,2174,0,0,0,185,100,7,16
24901184554,7,23,2,1,6,2628,0,0,0,387,80,7,1
24901184554,2,24,2,16,2,1852,140,0,0,284,1,7,13
24901184554,3,25,2,19,57,2824,0,4,50,708,0,7,8
24901184554,5,26,2,5,52,2216,0,0,0,703,750,7,7
42788347511,10,5,1,20,7,970,0,0,0,713,30,14,12
42788347511,4,6,1,23,45,18,0,0,0,701,250,14,11
42788347511,7,7,1,2,40,1788,0,0,0,628,80,14,7
42788347511,11,8,1,1,5,599,0,0,0,707,300,14,3
42788347511,10,9,1,6,1,3438,0,0,0,704,30,14,12
44323077218,6,10,2,18,6,3076,0,0,0,712,600,2,16
44323077218,7,11,2,19,35,1595,0,0,0,660,100,2,15
44323077218,11,12,2,4,16,2212,0,0,0,711,450,2,11
44323077218,10,13,2,7,26,3150,0,0,0,704,60,2,3
44323077218,6,14,2,23,26,2634,0,0,0,710,300,2,15
53573458736,4,4,3,9,18,2575,0,0,0,702,100,16,14
53573458736,8,5,3,14,41,2168,0,0,0,714,1000,16,13
53573458736,6,6,3,8,51,1548,0,0,0,710,300,16,3
53573458736,3,7,3,12,30,2057,0,2,150,708,0,16,16
53573458736,1,8,3,3,2,3307,0,0,0,706,2000,16,12
10638428327,9,13,3,9,52,1144,0,0,0,715,1000,3,11
10638428327,6,14,3,4,29,2635,0,0,0,712,600,3,11
10638428327,8,15,3,0,41,2966,0,0,0,714,750,3,9
10638428327,10,16,3,4,57,2230,0,0,0,713,90,3,7
10638428327,9,17,3,17,38,1116,0,0,0,715,1000,3,12
37472634292,2,26,2,14,11,0,199,0,0,464,1,7,16
37472634292,1,27,2,14,11,2727,0,0,0,705,2000,7,9
37472634292,1,28,2,11,53,1320,0,0,0,705,2500,7,12
37472634292,4,29,2,12,40,1772,0,0,0,702,150,7,15
37472634292,10,1,3,0,22,726,0,0,0,704,150,7,9
81176809915,11,14,5,6,9,2592,0,0,0,707,450,7,9
81176809915,2,15,5,12,42,0,229,0,0,337,1,7,5
81176809915,5,16,5,19,5,643,0,0,0,703,1250,7,6
